date,open,high,low,close,volume
2019-05-09,142.07,143.10,140.44,142.68,25259900
2019-05-10,142.13,143.27,140.38,143.07,26544700
2019-05-13,140.40,140.70,138.09,138.52,26936500
2019-05-14,138.82,140.84,138.58,140.26,15519200
2019-05-15,139.22,141.05,138.92,140.72,18410600
2019-05-16,141.15,142.67,141.08,141.59,13772100
2019-05-17,140.52,141.84,139.46,139.62,21534000
2019-05-20,138.79,139.60,138.31,138.65,18689800
2019-05-21,139.43,140.72,139.38,140.52,11659100
2019-05-22,139.97,140.31,138.85,139.34,13922600
2019-05-23,137.99,137.99,135.73,136.47,26379400
2019-05-24,137.37,138.02,136.83,137.75,16093100
2019-05-28,137.95,138.53,136.64,136.65,14042200
2019-05-29,135.97,136.05,134.61,135.51,22622300
2019-05-30,135.88,136.64,134.32,135.14,17739100
2019-05-31,133.55,134.14,132.75,133.24,25411300
2019-06-03,133.49,134.48,132.76,133.71,26554500
2019-06-04,135.13,137.29,133.76,137.17,21217600
2019-06-05,137.72,137.84,135.76,137.20,18184100
2019-06-06,137.14,137.50,135.48,136.84,20772500
